Time,EMA,SMA,RSI,HBB,LBB,Value
2012-05-28 00:00,5.078351571012154,5.047368421052631,50.0,5.236626531720867,4.858110310384395,5.1
2012-05-29 00:00,5.080413326153853,5.047368421052631,50.0,5.236626531720867,4.858110310384395,5.2
2012-05-30 00:00,5.0918025331868195,5.052631578947367,48.38709677419352,5.252149879163915,4.853113278730819,5.1
2012-05-31 00:00,5.092583244311885,5.073684210526316,54.54545454545455,5.230986886274817,4.916381534777814,5.2
2012-06-01 00:00,5.102813411520277,5.078947368421052,49.999999999999964,5.24196670016497,4.915928036677134,5.3
2012-06-02 00:00,5.121593086613584,5.094736842105263,49.99999999999991,5.261190027051754,4.928283657158772,5.3
2012-06-03 00:00,5.138584221221814,5.1157894736842096,49.999999999999886,5.274200448782646,4.957378498585773,5.2
2012-06-04 00:00,5.1444333430102125,5.131578947368421,49.99999999999991,5.280776147865764,4.982381746871078,5.3
2012-06-05 00:00,5.159249215104478,5.1421052631578945,49.999999999999986,5.295142264116295,4.989068262199494,5.4
2012-06-06 00:00,5.1821778612850045,5.152631578947369,49.999999999999986,5.3410094504753465,4.964253707419391,5.5
2012-06-07 00:00,5.212446636400719,5.1684210526315795,50.0,5.40727675887189,4.929565346391269,5.6
2012-06-08 00:00,5.249356480553031,5.189473684210527,49.99999999999998,5.489096813385121,4.889850555035933,5.6
2012-06-09 00:00,5.282751101452742,5.215789473684211,49.999999999999964,5.556958018673061,4.874620928695361,5.6
2012-06-10 00:00,5.312965282266767,5.242105263157894,49.999999999999964,5.6132782068556475,4.870932319460141,5.5
2012-06-11 00:00,5.330778112527074,5.268421052631578,49.999999999999964,5.64530060631955,4.891541498943607,5.6
2012-06-12 00:00,5.3564182922864,5.2894736842105265,50.0,5.682658073695554,4.8962892947254995,5.7
2012-06-13 00:00,5.389140359687695,5.315789473684209,49.999999999999986,5.734529661044895,4.897049286323523,5.9
2012-06-14 00:00,5.437793658765057,5.34736842105263,50.0,5.8226013463479385,4.872135495757322,5.9
2012-06-15 00:00,5.481813310311241,5.384210526315789,52.38095238095237,5.9056058080375555,4.862815244594022,6.5
2012-06-16 00:00,5.578783471233981,5.4263157894736835,52.380952380952415,6.126637503394346,4.725994075553021,6.4
2012-06-17 00:00,5.656994569211697,5.500000000000001,60.71428571428574,6.285392962320875,4.7146070376791265,6.2
2012-06-18 00:00,5.708709372143916,5.56842105263158,60.71428571428575,6.373659768245639,4.763182337017521,6.3
2012-06-19 00:00,5.765022765273067,5.621052631578949,57.14285714285715,6.461171479869794,4.780933783288104,6.5
2012-06-20 00:00,5.835020597151823,5.684210526315791,55.28455284552849,6.563298046450486,4.805123006181097,6.7
2012-06-21 00:00,5.9173995878992685,5.75263157894737,56.6929133858268,6.697966423134215,4.807296734760525,6.7
2012-06-22 00:00,5.991932960480291,5.826315789473686,58.01526717557255,6.821056295703288,4.831575283244083,6.6
2012-06-23 00:00,6.049844107101215,5.900000000000001,58.01526717557255,6.906295969855475,4.893704030144527,6.4
2012-06-24 00:00,6.08319228737729,5.973684210526316,58.01526717557251,6.93598269333962,5.011385727713012,6.3
2012-06-25 00:00,6.103840640960406,6.031578947368422,56.25000000000003,6.943846508890379,5.119311385846464,6.3
2012-06-26 00:00,6.122522484678462,6.078947368421052,58.620689655172406,6.944722738983721,5.2131719978583835,6.4
2012-06-27 00:00,6.148948914709084,6.121052631578947,60.0,6.9506867401146195,5.291418523043275,6.7
2012-06-28 00:00,6.201429970451077,6.163157894736843,60.000000000000014,6.990634715502892,5.335681073970794,6.6
2012-06-29 00:00,6.239389020884308,6.221052631578948,61.29032258064517,7.0177801562105575,5.424325106947338,6.7
2012-06-30 00:00,6.283256733181041,6.273684210526316,62.14953271028037,7.035757180871052,5.51161124018158,6.7
2012-07-01 00:00,6.32294656811618,6.336842105263158,59.99999999999999,7.019883936890427,5.653800273635889,6.6
2012-07-02 00:00,6.349332609247972,6.394736842105264,61.29032258064516,6.984403411260096,5.805070272950432,6.8
2012-07-03 00:00,6.3922533131291175,6.442105263157895,63.63636363636361,6.9559974148852195,5.928213111430571,6.4
2012-07-04 00:00,6.392991092831107,6.489473684210526,63.63636363636361,6.93097835474869,6.047969013672362,6.5
2012-07-05 00:00,6.403182417323382,6.515789473684211,58.06451612903225,6.8608333199823335,6.170745627386088,6.7
2012-07-06 00:00,6.43145075853068,6.515789473684211,50.0,6.870960796584279,6.160618150784143,6.7
2012-07-07 00:00,6.457026876765854,6.531578947368421,49.29577464788731,6.889766867041431,6.17339102769541,6.8
2012-07-08 00:00,6.489690983740534,6.557894736842105,49.999999999999986,6.896601487174178,6.219187986510032,6.8
2012-07-09 00:00,6.519244223384293,6.584210526315789,49.999999999999986,6.912468529736925,6.255952522894653,7
2012-07-10 00:00,6.5650304878238845,6.6,49.36708860759493,6.972756446518437,6.227243553481562,7.2
2012-07-11 00:00,6.6255037746978,6.61578947368421,49.36708860759493,7.071528340962371,6.16005060640605,7.2
2012-07-12 00:00,6.680217700917058,6.642105263157895,49.999999999999986,7.160719271710815,6.123491254604976,7.8
2012-07-13 00:00,6.786863634163052,6.673684210526317,48.07692307692308,7.402840805198456,5.944527615854178,7.7
2012-07-14 00:00,6.873829002338,6.747368421052633,54.54545454545451,7.575158802128776,5.919578039976489,7.5
2012-07-15 00:00,6.933464335448667,6.821052631578947,54.54545454545455,7.668655874966385,5.97344938819151,7.6
2012-07-16 00:00,6.996943922548794,6.8842105263157904,53.84615384615384,7.752071505788261,6.01634954684332,8.5
2012-07-17 00:00,7.140092120401289,6.947368421052632,53.84615384615383,8.040700675748024,5.854036166357239,8.8
2012-07-18 00:00,7.298178585124975,7.042105263157896,59.99999999999999,8.382687202410661,5.70152332390513,9.1
2012-07-19 00:00,7.469780624636882,7.157894736842105,57.6923076923077,8.737907304590875,5.5778821690933365,8.9
2012-07-20 00:00,7.605991993719083,7.28421052631579,59.25925925925926,8.998303122301595,5.570117930329985,8.5
2012-07-21 00:00,7.691135613364885,7.3999999999999995,59.259259259259274,9.151390425077352,5.648609574922646,8.9
2012-07-22 00:00,7.8062655549491815,7.499999999999998,52.80528052805282,9.318038271845435,5.681961728154563,8.4
2012-07-23 00:00,7.862811692573069,7.610526315789474,54.31309904153356,9.422832984093596,5.798219647485351,8.4
2012-07-24 00:00,7.913972483756586,7.715789473684212,52.46913580246914,9.45653385179957,5.975045095568854,8.6
2012-07-25 00:00,7.97930843768453,7.815789473684211,54.09836065573771,9.491639567939863,6.139939379428558,8.8
2012-07-26 00:00,8.057469538857433,7.915789473684211,54.09836065573771,9.550098689594384,6.281480257774039,8.9
2012-07-27 00:00,8.137710535156724,8.026315789473685,53.19148936170213,9.598452532219628,6.4541790467277425,8.9
2012-07-28 00:00,8.210309531808464,8.13684210526316,53.19148936170213,9.629746057376199,6.643938153150121,8.9
2012-07-29 00:00,8.275994338302896,8.247368421052634,53.19148936170213,9.623350091592423,6.871386750512846,8.7
2012-07-30 00:00,8.316375829893097,8.347368421052632,54.09836065573771,9.593137467108209,7.101599374997056,9.1
2012-07-31 00:00,8.391006703236611,8.426315789473684,56.36363636363635,9.586233438163553,7.266398140783814,9.4
2012-08-01 00:00,8.487101302928362,8.526315789473685,56.756756756756744,9.598467212890139,7.454164366057232,9.6
2012-08-02 00:00,8.593091655030422,8.610526315789473,54.54545454545455,9.713341174382773,7.507711457196173,10.5
2012-08-03 00:00,8.774701973598955,8.710526315789474,50.74626865671641,10.005058200564743,7.415994431014205,11
2012-08-04 00:00,8.986635118970483,8.868421052631579,52.439024390243894,10.35977730153589,7.377064803727267,11
2012-08-05 00:00,9.178384155259009,9.047368421052632,54.65116279069767,10.647377533142153,7.44735930896311,10.9
2012-08-06 00:00,9.342347569043865,9.178947368421053,51.52542372881355,10.925739984559693,7.432154752282413,10.9
2012-08-07 00:00,9.490695419611116,9.289473684210527,55.55555555555555,11.165173679900137,7.413773688520918,11.1
2012-08-08 00:00,9.643962522505296,9.38421052631579,55.94405594405594,11.407714349203744,7.360706703427837,11.1
2012-08-09 00:00,9.782632758457172,9.5,53.12499999999998,11.62850330415282,7.3714966958471795,11.1
2012-08-10 00:00,9.908096305270774,9.63684210526316,56.04395604395602,11.803821159457053,7.469863051069266,11.4
2012-08-11 00:00,10.050182371435463,9.752631578947367,55.555555555555536,12.010771993943466,7.494491163951269,11.5
2012-08-12 00:00,10.188260240822562,9.910526315789474,68.74999999999996,12.17904409431869,7.642008537260256,11.6
2012-08-13 00:00,10.322711646458508,10.073684210526315,67.32673267326729,12.320857030547991,7.826511390504638,12
2012-08-14 00:00,10.48245339441484,10.23157894736842,66.66666666666661,12.501212149867962,7.9619457448688795,12.2
2012-08-15 00:00,10.646029261613426,10.4,67.96116504854365,12.69965672495518,8.100343275044821,13.3
2012-08-16 00:00,10.898788379555004,10.573684210526315,68.57142857142851,13.075457892460864,8.071910528591765,13.5
2012-08-17 00:00,11.146522819597383,10.805263157894737,72.30769230769226,13.447872726699584,8.16265358908989,11.6
2012-08-18 00:00,11.18971112249287,11.04736842105263,71.53284671532842,13.506840768533198,8.587896073572061,11.6
2012-08-19 00:00,11.228786253684024,11.2,27.374301675977648,13.397606353333218,9.00239364666678,8
2012-08-20 00:00,10.921282800952213,11.33157894736842,27.272727272727266,13.815229525136534,8.847928369600307,10.1
2012-08-21 00:00,10.843065391337717,11.257894736842104,16.981132075471706,13.633518134741799,8.88227133894241,9.9
2012-08-22 00:00,10.753249639781744,11.284210526315787,22.903629536921144,13.622059377359848,8.946361675271726,9.8
2012-08-23 00:00,10.662463959802531,11.252631578947367,26.39593908629442,13.656028601374615,8.84923455652012,10.1
2012-08-24 00:00,10.608895963630863,11.189473684210526,30.67885117493472,13.638312190649183,8.74063517777187,10.6
2012-08-25 00:00,10.608048728999352,11.142105263157895,29.76190476190476,13.600182984759714,8.684027541556075,10.5
2012-08-26 00:00,10.597758373856557,11.126315789473683,25.641025641025635,13.598438830756947,8.654192748190418,10.6
2012-08-27 00:00,10.597971862060694,11.105263157894736,29.76190476190476,13.585703040060643,8.62482327572883,10.9
2012-08-28 00:00,10.626736446626342,11.078947368421053,29.379760609358,13.56018649468261,8.597708242159497,10.9
2012-08-29 00:00,10.652761546947643,11.068421052631578,28.700906344410882,13.550755195394393,8.586086909868763,10.9
2012-08-30 00:00,10.676308066285962,11.057894736842105,28.700906344410882,13.541154332293047,8.574635141391163,10.8
2012-08-31 00:00,10.688088250449203,11.031578947368422,29.379760609358,13.511590893029092,8.55156700170775,10.2
