Time,Max,Min,SMA,RSI,Value
2019-06-12 22:00,1.333010000,1.332760000,1.3284065,62.093285687418,1.332760000
2019-06-12 23:00,1.333540000,1.333470000,1.3284993333333,62.14052772013,1.333480000
2019-06-13 00:00,1.333740000,1.333710000,1.328611,62.24165174339,1.333720000
2019-06-13 01:00,1.333280000,1.33320000,1.3287398333333,62.520246193716,1.333250000
2019-06-13 02:00,1.332630000,1.332530000,1.3288518333333,62.48495788207,1.332540000
2019-06-13 03:00,1.332190000,1.332050000,1.328946,62.254176358638,1.332060000
2019-06-13 04:00,1.332160000,1.331840000,1.3290305,62.833598651559,1.331840000
2019-06-13 05:00,1.332350000,1.332260000,1.3291146666667,62.798315395414,1.332290000
2019-06-13 06:00,1.331740000,1.331610000,1.3292071666667,61.881188118812,1.331680000
2019-06-13 07:00,1.330330000,1.330150000,1.3292846666667,62.031464793035,1.330150000
2019-06-13 08:00,1.33050000,1.33030000,1.3293473333333,60.549856870229,1.33030000
2019-06-13 09:00,1.331970000,1.331790000,1.3294108333333,60.614450299187,1.331920000
2019-06-13 10:00,1.331950000,1.331730000,1.3294965,62.258230159183,1.331950000
2019-06-13 11:00,1.332420000,1.332230000,1.3295843333333,60.866901516312,1.332420000
2019-06-13 12:00,1.333150000,1.332990000,1.3296871666667,60.543270569484,1.333060000
2019-06-13 13:00,1.332230000,1.332080000,1.3297966666667,61.007524647252,1.332220000
2019-06-13 14:00,1.332090000,1.332040000,1.3298975,60.146873099771,1.332070000
2019-06-13 15:00,1.332660000,1.332410000,1.3299983333333,60.146873099771,1.332660000
2019-06-13 16:00,1.333250000,1.333210000,1.3301023333333,60.365263667151,1.333220000
2019-06-13 17:00,1.332530000,1.332440000,1.3302301666667,60.860945907675,1.332440000
2019-06-13 18:00,1.332720000,1.33260000,1.3303358333333,60.523616834803,1.332720000
2019-06-13 19:00,1.332550000,1.332470000,1.3304571666667,60.352673492605,1.332520000
2019-06-13 20:00,1.332840000,1.33270000,1.3305615,60.664198146691,1.332740000
2019-06-13 21:00,1.333910000,1.333830000,1.3306771666667,60.116618075802,1.333830000
2019-06-13 22:00,1.334130000,1.334030000,1.3308203333333,60.753056517838,1.334050000
2019-06-13 23:00,1.334220000,1.333910000,1.330949,59.773707322863,1.33420000
2019-06-14 00:00,1.333910000,1.333840000,1.3310521666667,57.927403254337,1.333840000
2019-06-14 01:00,1.334240000,1.334050000,1.3311305,57.422615287429,1.334120000
2019-06-14 02:00,1.33420000,1.334010000,1.3312136666667,56.179492292032,1.334010000
2019-06-14 03:00,1.334290000,1.333780000,1.3313178333333,58.580729879083,1.333780000
2019-06-14 04:00,1.334010000,1.333810000,1.3314035,58.560959360426,1.333840000
2019-06-14 05:00,1.334160000,1.334060000,1.331493,57.354276680905,1.334060000
2019-06-14 06:00,1.333560000,1.333390000,1.3315905,56.544549977386,1.333560000
2019-06-14 07:00,1.334290000,1.334060000,1.3316803333333,55.618827297802,1.334170000
2019-06-14 08:00,1.334080000,1.333990000,1.3317806666667,54.828814565605,1.334060000
2019-06-14 09:00,1.335180000,1.334950000,1.3318813333333,54.868629522049,1.335180000
2019-06-14 10:00,1.33760000,1.337140000,1.3320018333333,54.792486929581,1.337290000
2019-06-14 11:00,1.336930000,1.336650000,1.3321531666667,57.016610751985,1.336880000
2019-06-14 12:00,1.338420000,1.338220000,1.332293,57.550391345079,1.338270000
2019-06-14 13:00,1.339980000,1.339870000,1.332451,58.772599201691,1.339960000
2019-06-14 14:00,1.340270000,1.340170000,1.3326348333333,60.394169227733,1.340250000
2019-06-14 15:00,1.341740000,1.341520000,1.3328173333333,60.31360361633,1.341720000
2019-06-14 16:00,1.341240000,1.341160000,1.3330308333333,60.875950402469,1.341210000
2019-06-16 17:00,1.340730000,1.340610000,1.3332438333333,60.818289874452,1.340690000
2019-06-16 18:00,1.341090000,1.340870000,1.3334251666667,60.106024907438,1.340920000
2019-06-16 19:00,1.340910000,1.340830000,1.333603,59.893410032992,1.34090000
2019-06-16 20:00,1.341010000,1.340950000,1.3337933333333,61.319937640741,1.340970000
2019-06-16 21:00,1.341390000,1.341280000,1.3339796666667,61.077218058218,1.341360000
2019-06-16 22:00,1.340940000,1.340810000,1.3341896666667,61.960666265302,1.340820000
2019-06-16 23:00,1.340770000,1.340660000,1.3343911666667,60.901039509241,1.340750000
2019-06-17 00:00,1.340610000,1.340580000,1.3346055,62.515185875111,1.340590000
2019-06-17 01:00,1.340780000,1.340710000,1.3347855,61.800754242614,1.340750000
2019-06-17 02:00,1.340650000,1.340540000,1.3349483333333,60.654517204545,1.340560000
2019-06-17 03:00,1.341150000,1.3410000,1.3350933333333,60.819172113289,1.341140000
2019-06-17 04:00,1.341610000,1.341510000,1.335226,59.914407988587,1.34160000
2019-06-17 05:00,1.341260000,1.341220000,1.3353566666667,59.76373724718,1.341240000
2019-06-17 06:00,1.341380000,1.341150000,1.3354726666667,59.948320413437,1.341370000
2019-06-17 07:00,1.341180000,1.341030000,1.3356006666667,59.764286693161,1.341080000
2019-06-17 08:00,1.3410000,1.340950000,1.3357251666667,59.309125526996,1.340970000
2019-06-17 09:00,1.341420000,1.341160000,1.3358503333333,59.395287601579,1.341420000
2019-06-17 10:00,1.340770000,1.340680000,1.3359903333333,59.318181818181,1.340760000
2019-06-17 11:00,1.340130000,1.33990000,1.3361236666667,58.432835820895,1.340110000
2019-06-17 12:00,1.339910000,1.339590000,1.3362341666667,57.753292125772,1.339770000
2019-06-17 13:00,1.340540000,1.340450000,1.336335,58.369222252975,1.340460000
2019-06-17 14:00,1.3410000,1.340860000,1.3364551666667,58.610285308603,1.340970000
2019-06-17 15:00,1.341620000,1.341440000,1.3365956666667,59.151490487333,1.341460000
2019-06-17 16:00,1.341390000,1.341150000,1.3367523333333,59.20467568187,1.341390000
2019-06-17 17:00,1.341060000,1.340960000,1.3369115,59.552737752161,1.341040000
2019-06-17 18:00,1.341130000,1.34080000,1.3370573333333,59.825432141023,1.34080000
2019-06-17 19:00,1.341040000,1.341020000,1.3372093333333,60.670647042488,1.341030000
2019-06-17 20:00,1.341070000,1.340990000,1.3373906666667,63.145795224205,1.341030000
2019-06-17 21:00,1.340940000,1.340860000,1.3375695,63.660677289335,1.340920000
2019-06-17 22:00,1.340630000,1.340560000,1.3377195,62.947895478015,1.340560000
2019-06-17 23:00,1.340350000,1.340290000,1.337863,63.568376068376,1.340330000
2019-06-18 00:00,1.340570000,1.340470000,1.3379948333333,63.952190021824,1.340480000
2019-06-18 01:00,1.340360000,1.340240000,1.3381185,63.290305074233,1.340240000
2019-06-18 02:00,1.340560000,1.340190000,1.3382521666667,64.797396515458,1.340190000
2019-06-18 03:00,1.3410000,1.34090000,1.3383875,65.055584332788,1.340970000
2019-06-18 04:00,1.342350000,1.342110000,1.338526,65.309459138735,1.342110000
2019-06-18 05:00,1.342810000,1.342550000,1.3386741666667,66.062122697487,1.342570000
2019-06-18 06:00,1.342750000,1.342720000,1.338843,67.195549963578,1.342730000
2019-06-18 07:00,1.341680000,1.341510000,1.3390098333333,67.048916441618,1.341580000
2019-06-18 08:00,1.341790000,1.341580000,1.3391608333333,64.521084568707,1.341750000
2019-06-18 09:00,1.341890000,1.341610000,1.339311,64.457383230307,1.341650000
2019-06-18 10:00,1.339360000,1.3390000,1.3394413333333,64.322361670218,1.339320000
2019-06-18 11:00,1.340440000,1.340130000,1.3395291666667,60.222214179726,1.340190000
2019-06-18 12:00,1.339650000,1.339380000,1.339629,61.232408027935,1.339650000
2019-06-18 13:00,1.337990000,1.337830000,1.3397258333333,60.858895705521,1.337870000
2019-06-18 14:00,1.338420000,1.338320000,1.3397883333333,58.653846153846,1.338380000
2019-06-18 15:00,1.338280000,1.338120000,1.3398611666667,57.920270448259,1.338160000
2019-06-18 16:00,1.338190000,1.338020000,1.3399341666667,57.938712546251,1.33810000
2019-06-18 17:00,1.337940000,1.337560000,1.3400051666667,59.391905922469,1.337570000
2019-06-18 18:00,1.337630000,1.337530000,1.3400636666667,59.785001942753,1.337570000
2019-06-18 19:00,1.33770000,1.337670000,1.3401305,59.908899085641,1.33770000
2019-06-18 20:00,1.337340000,1.337280000,1.3401893333333,59.231633799938,1.337280000
2019-06-18 21:00,1.337210000,1.337020000,1.340243,58.674089068826,1.337020000
2019-06-18 22:00,1.337690000,1.337470000,1.3402736666667,58.229666180184,1.337520000
2019-06-18 23:00,1.337960000,1.337820000,1.3402775,55.578822891774,1.337950000
2019-06-19 00:00,1.337720000,1.337690000,1.3402953333333,55.34557965227,1.337690000
2019-06-19 01:00,1.338120000,1.338010000,1.3402856666667,54.101904271745,1.338090000
2019-06-19 02:00,1.337930000,1.337830000,1.3402545,51.527339928253,1.337920000
2019-06-19 03:00,1.337590000,1.33740000,1.3402156666667,52.348606479766,1.337470000
2019-06-19 04:00,1.337680000,1.337570000,1.3401448333333,49.919967404907,1.337660000
2019-06-19 05:00,1.337940000,1.337830000,1.3400856666667,49.524810581177,1.337850000
2019-06-19 06:00,1.337510000,1.337440000,1.3400383333333,49.191014535311,1.337440000
2019-06-19 07:00,1.337880000,1.337830000,1.3399803333333,49.626975268754,1.337830000
2019-06-19 08:00,1.337720000,1.337590000,1.3399291666667,48.848296857947,1.337590000
2019-06-19 09:00,1.334830000,1.334650000,1.3398728333333,49.998565238601,1.334780000
2019-06-19 10:00,1.335570000,1.335310000,1.3397631666667,46.240872984033,1.335310000
2019-06-19 11:00,1.335910000,1.335770000,1.3396713333333,46.561614030461,1.33590000
2019-06-19 12:00,1.336340000,1.33610000,1.3395905,46.26338165241,1.336290000
2019-06-19 13:00,1.335580000,1.335460000,1.3395188333333,45.628449731583,1.335480000
2019-06-19 14:00,1.335440000,1.333190000,1.339431,45.783551504011,1.335350000
2019-06-19 15:00,1.329480000,1.328950000,1.3393441666667,45.872427266618,1.328950000
2019-06-19 16:00,1.329040000,1.328660000,1.339141,38.436232393241,1.328660000
2019-06-19 17:00,1.327960000,1.327780000,1.3389253333333,38.797909407665,1.327940000
2019-06-19 18:00,1.328210000,1.327950000,1.3387036666667,38.436313427683,1.328080000
2019-06-19 19:00,1.327480000,1.327390000,1.3384821666667,38.458884168302,1.327390000
2019-06-19 20:00,1.327040000,1.326930000,1.338254,38.064846634933,1.3270000
2019-06-19 21:00,1.325230000,1.325070000,1.3380211666667,37.793790399491,1.325180000
2019-06-19 22:00,1.325370000,1.325260000,1.3377505,36.763475058587,1.325290000
2019-06-19 23:00,1.324520000,1.324410000,1.3374926666667,35.9486655972,1.324420000
2019-06-20 00:00,1.323980000,1.323910000,1.3372311666667,35.752025361042,1.323910000
2019-06-20 01:00,1.324280000,1.324190000,1.3369668333333,35.601543318134,1.32420000
2019-06-20 02:00,1.323470000,1.323180000,1.3366958333333,34.685165421558,1.323190000
2019-06-20 03:00,1.322410000,1.322110000,1.3363995,34.227292932286,1.322110000
2019-06-20 04:00,1.321440000,1.321240000,1.336077,33.754822117445,1.321280000
2019-06-20 05:00,1.321370000,1.321260000,1.3357418333333,33.160687215765,1.321350000
2019-06-20 06:00,1.319990000,1.319820000,1.3354136666667,32.008543906763,1.319840000
2019-06-20 07:00,1.319330000,1.319120000,1.3350643333333,31.067589871583,1.319330000
2019-06-20 08:00,1.316810000,1.316560000,1.3347026666667,31.696767183944,1.316560000
2019-06-20 09:00,1.31650000,1.316120000,1.3342948333333,30.409988996794,1.316480000
2019-06-20 10:00,1.318610000,1.318370000,1.3338875,30.429204683625,1.318440000
2019-06-20 11:00,1.321760000,1.321270000,1.3335188333333,33.574667833559,1.321760000
2019-06-20 12:00,1.320850000,1.320720000,1.3332093333333,38.405550588998,1.320820000
2019-06-20 13:00,1.319970000,1.319750000,1.3328816666667,39.14842350554,1.319910000
2019-06-20 14:00,1.31930000,1.319120000,1.3325428333333,38.676031854166,1.319220000
2019-06-20 15:00,1.319240000,1.31910000,1.3321933333333,38.235316885872,1.319130000
2019-06-20 16:00,1.319130000,1.318940000,1.3318293333333,38.488994646044,1.318940000
2019-06-20 17:00,1.318830000,1.318760000,1.3314431666667,37.911005520938,1.318830000
2019-06-20 18:00,1.319080000,1.318740000,1.3310475,38.66382249576,1.319030000
2019-06-20 19:00,1.31910000,1.319060000,1.3306525,38.747359047336,1.319070000
2019-06-20 20:00,1.318630000,1.318370000,1.3302773333333,37.851180559796,1.318410000
2019-06-20 21:00,1.318070000,1.317940000,1.3298883333333,38.808544513732,1.317970000
2019-06-20 22:00,1.316630000,1.316290000,1.3294936666667,38.576515584473,1.316630000
2019-06-20 23:00,1.317120000,1.3170000,1.3291155,39.259988367411,1.3170000
2019-06-21 00:00,1.317420000,1.317390000,1.328729,38.18132143345,1.317390000
2019-06-21 01:00,1.318010000,1.317920000,1.328358,37.637812077673,1.317990000
2019-06-21 02:00,1.318440000,1.31830000,1.3280266666667,38.440027610131,1.318380000
2019-06-21 03:00,1.319330000,1.3190000,1.3276933333333,38.197196112227,1.319170000
2019-06-21 04:00,1.318720000,1.318540000,1.3273768333333,38.21858746236,1.318540000
2019-06-21 05:00,1.318860000,1.318640000,1.3270508333333,37.794716048965,1.318720000
2019-06-21 06:00,1.319460000,1.31920000,1.3267366666667,36.867998092385,1.31920000
2019-06-21 07:00,1.318590000,1.318470000,1.3264305,36.788773171418,1.318580000
2019-06-21 08:00,1.319590000,1.319410000,1.3261118333333,37.711288129007,1.319470000
2019-06-21 09:00,1.320470000,1.320160000,1.325815,37.96321712874,1.320190000
2019-06-21 10:00,1.321320000,1.321020000,1.3255345,37.746646522913,1.321320000
2019-06-21 11:00,1.321830000,1.321520000,1.3252645,38.747747747748,1.321660000
2019-06-21 12:00,1.321810000,1.321710000,1.324993,38.606709106506,1.321810000
2019-06-21 13:00,1.322160000,1.321880000,1.3247283333333,37.443044760118,1.322090000
2019-06-21 14:00,1.321560000,1.321260000,1.3244616666667,37.258064516129,1.321280000
2019-06-21 15:00,1.320940000,1.320690000,1.3241843333333,36.783439490446,1.320860000
2019-06-21 16:00,1.320720000,1.320560000,1.3239075,36.80541724756,1.320720000
2019-06-23 17:00,1.321310000,1.321240000,1.3236251666667,37.988684667425,1.321240000
2019-06-23 18:00,1.321670000,1.321420000,1.3233483333333,38.505039110623,1.321530000
2019-06-23 19:00,1.320890000,1.320830000,1.3230831666667,37.66045047227,1.320830000
2019-06-23 20:00,1.320250000,1.319980000,1.3227998333333,38.135543060077,1.319990000
2019-06-23 21:00,1.319850000,1.319560000,1.3225065,37.700409596255,1.319580000
2019-06-23 22:00,1.319580000,1.319540000,1.3222531666667,39.503372164316,1.319560000
2019-06-23 23:00,1.319150000,1.318970000,1.3219906666667,40.269749518305,1.318970000
2019-06-24 00:00,1.319220000,1.319210000,1.3217085,40.476648087642,1.319220000
2019-06-24 01:00,1.319310000,1.319250000,1.321424,40.235430335778,1.319250000
2019-06-24 02:00,1.319050000,1.318950000,1.3211535,39.269461560147,1.319010000
2019-06-24 03:00,1.319220000,1.318930000,1.3208811666667,39.182672988829,1.319030000
2019-06-24 04:00,1.319750000,1.319470000,1.3207158333333,43.318233295583,1.319650000
2019-06-24 05:00,1.31880000,1.31870000,1.3205656666667,43.026658433784,1.31880000
2019-06-24 06:00,1.318270000,1.318150000,1.3204133333333,42.891933843601,1.318170000
2019-06-24 07:00,1.31860000,1.318420000,1.3202481666667,43.670446655867,1.31860000
2019-06-24 08:00,1.318620000,1.318430000,1.3201016666667,43.437591347559,1.318620000
2019-06-24 09:00,1.319930000,1.319660000,1.319962,42.233733058965,1.319930000
2019-06-24 10:00,1.321280000,1.320830000,1.3198745,44.666043696881,1.320980000
2019-06-24 11:00,1.320560000,1.320320000,1.3198026666667,46.064764614544,1.320490000
2019-06-24 12:00,1.319810000,1.319690000,1.3197371666667,46.509367035392,1.31970000
2019-06-24 13:00,1.318890000,1.318730000,1.319667,46.180939046344,1.318740000
2019-06-24 14:00,1.318860000,1.318740000,1.319576,46.324186782202,1.318830000
2019-06-24 15:00,1.319080000,1.31880000,1.3195033333333,45.947436615772,1.318830000
2019-06-24 16:00,1.318370000,1.31820000,1.3194486666667,46.42638415342,1.31820000
2019-06-24 17:00,1.318190000,1.317770000,1.3193973333333,46.673834532572,1.317860000
2019-06-24 18:00,1.318410000,1.318080000,1.3193391666667,47.842483935339,1.318230000
2019-06-24 19:00,1.318330000,1.318270000,1.3193123333333,48.614638000113,1.318270000
2019-06-24 20:00,1.318370000,1.318210000,1.3192946666667,47.664956744359,1.318370000
2019-06-24 21:00,1.317760000,1.317590000,1.3193248333333,50.206458006442,1.317680000
2019-06-24 22:00,1.317730000,1.317620000,1.3193448333333,49.24516266213,1.317710000
2019-06-24 23:00,1.319090000,1.3190000,1.3193326666667,46.307265501987,1.319020000
2019-06-25 00:00,1.318860000,1.318810000,1.319287,42.862842096864,1.318840000
2019-06-25 01:00,1.318470000,1.318310000,1.319254,44.045680819912,1.318470000
2019-06-25 02:00,1.319370000,1.318950000,1.31923,44.926583911781,1.319360000
2019-06-25 03:00,1.318780000,1.31860000,1.3192323333333,46.006663493575,1.31870000
2019-06-25 04:00,1.318460000,1.318320000,1.3192251666667,45.029348737539,1.318460000
2019-06-25 05:00,1.317640000,1.317480000,1.3192171666667,44.945596577699,1.31750000
2019-06-25 06:00,1.31770000,1.317520000,1.319195,43.568015865861,1.31770000
2019-06-25 07:00,1.317060000,1.316830000,1.3191728333333,43.568015865862,1.3170000
2019-06-25 08:00,1.317960000,1.317830000,1.3191383333333,44.098865102736,1.317950000
2019-06-25 09:00,1.315960000,1.315820000,1.3191306666667,45.025128929475,1.315910000
2019-06-25 10:00,1.316630000,1.316310000,1.3190963333333,42.634967703138,1.316540000
2019-06-25 11:00,1.317710000,1.317560000,1.3190948333333,43.928369784065,1.317690000
2019-06-25 12:00,1.316470000,1.316280000,1.3191063333333,45.114130491455,1.316410000
2019-06-25 13:00,1.320150000,1.319090000,1.31909,44.313258122835,1.319110000
2019-06-25 14:00,1.318570000,1.318140000,1.3191086666667,47.329505832004,1.318560000
2019-06-25 15:00,1.318190000,1.317870000,1.3191116666667,47.708859078231,1.318130000
2019-06-25 16:00,1.317340000,1.317070000,1.3190943333333,47.683939362018,1.31730000
2019-06-25 17:00,1.317150000,1.316640000,1.3190736666667,47.411519381469,1.316660000
2019-06-25 18:00,1.317370000,1.316970000,1.3190393333333,47.987572376783,1.317270000
2019-06-25 19:00,1.317790000,1.317590000,1.3190071666667,48.177852821162,1.317790000
2019-06-25 20:00,1.317780000,1.317660000,1.318994,48.058170339891,1.31770000
2019-06-25 21:00,1.318420000,1.318240000,1.3189645,48.33682833452,1.318240000
2019-06-25 22:00,1.319520000,1.318910000,1.318932,48.067067628459,1.318950000
2019-06-25 23:00,1.318420000,1.318330000,1.3188925,47.426535366785,1.318330000
2019-06-26 00:00,1.318270000,1.318180000,1.318837,47.767609134236,1.318270000
2019-06-26 01:00,1.318370000,1.318260000,1.318778,49.152542372882,1.318360000
2019-06-26 02:00,1.317520000,1.31750000,1.3187158333333,48.847489737922,1.317520000
2019-06-26 03:00,1.317360000,1.317080000,1.3186531666667,48.808479171802,1.31730000
2019-06-26 04:00,1.316090000,1.315990000,1.3185938333333,49.069732864152,1.316070000
2019-06-26 05:00,1.316150000,1.316070000,1.3185163333333,47.678853488462,1.316080000
2019-06-26 06:00,1.315630000,1.31540000,1.3184303333333,46.843320677913,1.315630000
2019-06-26 07:00,1.315320000,1.31510000,1.318332,47.511605311454,1.315320000
2019-06-26 08:00,1.316160000,1.315810000,1.3182401666667,47.989175150428,1.316160000
2019-06-26 09:00,1.315980000,1.315650000,1.3181763333333,48.730486008837,1.315730000
2019-06-26 10:00,1.315710000,1.315580000,1.3181121666667,48.704663212435,1.315650000
2019-06-26 11:00,1.313940000,1.313740000,1.318047,48.627358767856,1.313890000
2019-06-26 12:00,1.311010000,1.310840000,1.3179623333333,47.167498218104,1.310840000
2019-06-26 13:00,1.311510000,1.311420000,1.3178226666667,45.034072007297,1.311510000
2019-06-26 14:00,1.312140000,1.312050000,1.3176936666667,46.052978039918,1.312070000
2019-06-26 15:00,1.311740000,1.311310000,1.317578,45.464903497566,1.311310000
2019-06-26 16:00,1.311860000,1.311780000,1.3174493333333,46.342296784775,1.311850000
2019-06-26 17:00,1.312550000,1.312550000,1.3173193333333,46.221019828088,1.312550000
2019-06-26 18:00,1.312370000,1.312160000,1.3172151666667,46.44981238673,1.312230000
2019-06-26 19:00,1.312540000,1.312370000,1.3171161666667,46.782984266274,1.312540000
2019-06-26 20:00,1.312290000,1.312240000,1.3170151666667,46.607284107714,1.312280000
2019-06-26 21:00,1.312030000,1.311810000,1.3169095,48.005364880666,1.311940000
2019-06-26 22:00,1.312220000,1.312120000,1.3167763333333,47.356211074826,1.312130000
2019-06-26 23:00,1.312730000,1.312620000,1.3166288333333,45.945945945946,1.312720000
2019-06-27 00:00,1.312930000,1.312820000,1.3164993333333,45.725692813528,1.312820000
2019-06-27 01:00,1.313240000,1.313180000,1.3163846666667,45.050696622657,1.313220000
2019-06-27 02:00,1.31340000,1.313360000,1.3162926666667,45.085940943147,1.31340000
2019-06-27 03:00,1.312990000,1.312520000,1.3162021666667,45.226254911119,1.312990000
2019-06-27 04:00,1.312350000,1.312160000,1.3161048333333,45.541936175535,1.312290000
2019-06-27 05:00,1.312290000,1.312220000,1.3160063333333,45.462328767123,1.312270000
2019-06-27 06:00,1.312590000,1.312460000,1.3159131666667,45.828538550058,1.312480000
2019-06-27 07:00,1.313240000,1.313080000,1.3158173333333,45.578034682081,1.313230000
2019-06-27 08:00,1.313240000,1.313080000,1.3157333333333,46.67233078448,1.313160000
2019-06-27 09:00,1.31320000,1.312840000,1.3156465,48.113434270608,1.313010000
2019-06-27 10:00,1.312260000,1.312030000,1.3155686666667,48.746043340638,1.312170000
2019-06-27 11:00,1.311640000,1.311260000,1.3154763333333,49.411576477281,1.311640000
2019-06-27 12:00,1.311640000,1.31140000,1.3153533333333,48.431318428558,1.311480000
2019-06-27 13:00,1.310250000,1.310080000,1.3152306666667,48.453608247423,1.310180000
2019-06-27 14:00,1.310410000,1.310340000,1.3150925,47.438381471635,1.31040000
2019-06-27 15:00,1.309630000,1.309150000,1.3149431666667,46.303627324618,1.309150000
2019-06-27 16:00,1.310210000,1.310060000,1.314784,45.683273536491,1.31020000
2019-06-27 17:00,1.30970000,1.309350000,1.3146463333333,45.991087406576,1.309350000
2019-06-27 18:00,1.309980000,1.309710000,1.3145105,46.106762817694,1.309940000
2019-06-27 19:00,1.309970000,1.309880000,1.3143811666667,46.727980806009,1.309920000
2019-06-27 20:00,1.309410000,1.309360000,1.3142631666667,47.45735777095,1.30940000
2019-06-27 21:00,1.309160000,1.3090000,1.3141206666667,47.052969647623,1.309160000
2019-06-27 22:00,1.309940000,1.309790000,1.3140081666667,49.049842033291,1.309790000
2019-06-27 23:00,1.309730000,1.309690000,1.3138956666667,49.049842033291,1.30970000
2019-06-28 00:00,1.309620000,1.309520000,1.3137625,48.657281438542,1.309590000
2019-06-28 01:00,1.309710000,1.309660000,1.3136488333333,50.042584255992,1.309660000
2019-06-28 02:00,1.309910000,1.309770000,1.3134913333333,44.737550471063,1.309910000
2019-06-28 03:00,1.30940000,1.309090000,1.3133471666667,44.255342893811,1.309380000
2019-06-28 04:00,1.309220000,1.309090000,1.3132013333333,44.132213009849,1.309210000
2019-06-28 05:00,1.309650000,1.309540000,1.3130665,44.957768833966,1.309640000
2019-06-28 06:00,1.309730000,1.309630000,1.3129495,45.020943115795,1.309630000
2019-06-28 07:00,1.309180000,1.3090000,1.3128221666667,45.377906976744,1.309180000
2019-06-28 08:00,1.308950000,1.308820000,1.3126786666667,45.317606934773,1.308930000
2019-06-28 09:00,1.308860000,1.30830000,1.3125325,45.112462866034,1.30880000
2019-06-28 10:00,1.309790000,1.309540000,1.3123751666667,45.388561980255,1.309560000
2019-06-28 11:00,1.307470000,1.30670000,1.3122186666667,45.511117580698,1.30670000
2019-06-28 12:00,1.309110000,1.308970000,1.3120248333333,42.834145840231,1.309110000
2019-06-28 13:00,1.309570000,1.309240000,1.3118721666667,46.441346984087,1.309310000
2019-06-28 14:00,1.308360000,1.308290000,1.3117213333333,46.658476658476,1.308290000
2019-06-28 15:00,1.308420000,1.3080000,1.3115675,46.453033268101,1.308060000
2019-06-28 16:00,1.309640000,1.309450000,1.3114135,46.441672780631,1.309640000
2019-06-30 17:00,1.307830000,1.307710000,1.3113063333333,49.096192680884,1.307810000
2019-06-30 18:00,1.308570000,1.307830000,1.3111685,48.682860075265,1.308560000
2019-06-30 19:00,1.308760000,1.308530000,1.3110506666667,48.74715261959,1.308750000
2019-06-30 20:00,1.309120000,1.309050000,1.3109411666667,47.712345747535,1.309090000
2019-06-30 21:00,1.309480000,1.309320000,1.3108233333333,46.876938403414,1.309420000
2019-06-30 22:00,1.309610000,1.309510000,1.3107181666667,46.245690742453,1.309550000
2019-06-30 23:00,1.309570000,1.309470000,1.3106165,44.887817541257,1.309570000
2019-07-01 00:00,1.309760000,1.309630000,1.3105445,45.408400046409,1.309670000
2019-07-01 01:00,1.309850000,1.309790000,1.310525,48.152826018314,1.309830000
2019-07-01 02:00,1.310320000,1.310140000,1.310497,47.304236200257,1.310320000
2019-07-01 03:00,1.310120000,1.309920000,1.3104678333333,47.185590221936,1.310060000
2019-07-01 04:00,1.309640000,1.309470000,1.310447,47.956848643348,1.30960000
2019-07-01 05:00,1.310000,1.309890000,1.3104095,47.974371611631,1.30990000
2019-07-01 06:00,1.310580000,1.310480000,1.3103653333333,47.258091378449,1.310510000
2019-07-01 07:00,1.310130000,1.309960000,1.3103366666667,47.171052631579,1.310120000
2019-07-01 08:00,1.309540000,1.309440000,1.3102963333333,47.690738831992,1.309530000
2019-07-01 09:00,1.309980000,1.309840000,1.3102505,47.195485866204,1.309840000
2019-07-01 10:00,1.311160000,1.310360000,1.3102155,46.588693957115,1.310360000
2019-07-01 11:00,1.310340000,1.310130000,1.310186,47.155255544841,1.310330000
2019-07-01 12:00,1.312570000,1.31240000,1.3101461666667,47.749176794915,1.312450000
2019-07-01 13:00,1.31390000,1.313670000,1.31014,51.099075486572,1.313830000
2019-07-01 14:00,1.314440000,1.314270000,1.3101501666667,52.574197456087,1.314350000
2019-07-01 15:00,1.314060000,1.313880000,1.310166,53.065395764752,1.314050000
2019-07-01 16:00,1.313650000,1.313440000,1.3101836666667,53.232261498728,1.313470000
2019-07-01 17:00,1.313230000,1.31320000,1.3102033333333,53.415497833785,1.31320000
2019-07-01 18:00,1.313490000,1.313280000,1.3102188333333,53.035168871473,1.313360000
2019-07-01 19:00,1.313120000,1.313040000,1.3102335,52.963567690916,1.313060000
2019-07-01 20:00,1.313460000,1.313390000,1.3102306666667,53.079963271987,1.313450000
2019-07-01 21:00,1.313690000,1.313350000,1.3102355,52.09595036505,1.313690000
2019-07-01 22:00,1.312720000,1.312640000,1.3102468333333,51.0053222945,1.312710000
2019-07-01 23:00,1.3130000,1.312930000,1.3102558333333,50.795053003534,1.312990000
2019-07-02 00:00,1.313230000,1.313190000,1.3102783333333,50.336155255211,1.31320000
2019-07-02 01:00,1.312630000,1.312320000,1.310307,49.211381469446,1.312320000
2019-07-02 02:00,1.312440000,1.312240000,1.3103426666667,49.87549200739,1.312340000
2019-07-02 03:00,1.311330000,1.31110000,1.310375,49.592051054205,1.311250000
2019-07-02 04:00,1.311920000,1.311840000,1.31041,49.849776695087,1.311860000
2019-07-02 05:00,1.312770000,1.312610000,1.3104376666667,49.214702738262,1.312760000
2019-07-02 06:00,1.312670000,1.312580000,1.3104945,50.234115786536,1.312590000
2019-07-02 07:00,1.311760000,1.311550000,1.3105386666667,50.789747864138,1.311760000
2019-07-02 08:00,1.311660000,1.311560000,1.3105693333333,49.454206062574,1.311660000
