Time,Max,Min,SMAP,RSI,Value
2019-05-31 02:00,1.354240000,1.354030000,1.3506722,55.828035119588,1.354190000
2019-05-31 03:00,1.35390000,1.353630000,1.3507634,54.778414229725,1.35380000
2019-05-31 04:00,1.352960000,1.352640000,1.3508708,53.907689201807,1.352730000
2019-05-31 05:00,1.353940000,1.353660000,1.3509854,54.363740849012,1.353940000
2019-05-31 06:00,1.354780000,1.354650000,1.351088,55.493089716561,1.354770000
2019-05-31 07:00,1.355960000,1.355850000,1.3511748,54.173988397564,1.355860000
2019-05-31 08:00,1.355410000,1.355270000,1.3512534,53.647906699293,1.35530000
2019-05-31 09:00,1.353860000,1.353470000,1.3513312,53.595934236024,1.353740000
2019-05-31 10:00,1.352930000,1.352560000,1.3514324,53.024376282021,1.352870000
2019-05-31 11:00,1.352190000,1.351760000,1.3515152,53.756034381255,1.351820000
2019-05-31 12:00,1.352590000,1.352310000,1.351587,52.89960025491,1.352310000
2019-05-31 13:00,1.352320000,1.352140000,1.3516388,53.514246947083,1.352320000
2019-05-31 14:00,1.35290000,1.352760000,1.3516994,54.160944795386,1.352850000
2019-05-31 15:00,1.352360000,1.352190000,1.3517322,52.341519131924,1.352190000
2019-05-31 16:00,1.351770000,1.351430000,1.3517254,49.485472154964,1.351730000
2019-06-02 17:00,1.351740000,1.351740000,1.351715,49.208764455265,1.351740000
2019-06-02 18:00,1.351840000,1.35170000,1.3517228,50.610328638498,1.35170000
2019-06-02 19:00,1.352320000,1.352250000,1.351734,50.881057268723,1.35230000
2019-06-02 20:00,1.352190000,1.35210000,1.3517252,49.285250162443,1.35210000
2019-06-02 21:00,1.351040000,1.350890000,1.3517262,50.082535490261,1.350990000
2019-06-02 22:00,1.350170000,1.350070000,1.3517342,50.65274151436,1.350080000
2019-06-02 23:00,1.34930000,1.349140000,1.3517496,51.271886356128,1.34930000
2019-06-03 00:00,1.349630000,1.349540000,1.3517452,49.648112603967,1.349630000
2019-06-03 01:00,1.349990000,1.34990000,1.3517194,50.068452963035,1.349960000
2019-06-03 02:00,1.349710000,1.34950000,1.3516674,50.137834182877,1.349540000
2019-06-03 03:00,1.351090000,1.350970000,1.351626,48.884933379768,1.351030000
2019-06-03 04:00,1.351840000,1.351510000,1.3515952,47.632226322263,1.35180000
2019-06-03 05:00,1.351540000,1.351270000,1.3515564,47.053462940462,1.351470000
2019-06-03 06:00,1.350360000,1.350270000,1.3515628,48.391653449643,1.350280000
2019-06-03 07:00,1.349720000,1.349540000,1.3515778,49.016439597028,1.349720000
2019-06-03 08:00,1.349850000,1.349650000,1.3516058,50.011240445621,1.349820000
2019-06-03 09:00,1.349030000,1.348810000,1.351606,50.014530659692,1.348860000
2019-06-03 10:00,1.349510000,1.348950000,1.3516,49.56797235023,1.349280000
2019-06-03 11:00,1.34770000,1.347340000,1.3516166,49.1439645489,1.347440000
2019-06-03 12:00,1.347270000,1.347110000,1.3516058,49.213744903902,1.347250000
2019-06-03 13:00,1.346890000,1.346780000,1.3516034,48.807063685892,1.346890000
2019-06-03 14:00,1.345380000,1.344940000,1.3515642,47.322404371585,1.345080000
2019-06-03 15:00,1.343880000,1.343440000,1.351531,47.71349862259,1.343520000
2019-06-03 16:00,1.344540000,1.344240000,1.3514558,46.60162900925,1.344540000
2019-06-03 17:00,1.344150000,1.343640000,1.3513422,46.197491538921,1.343680000
2019-06-03 18:00,1.344010000,1.34390000,1.3512196,45.674638323,1.343990000
2019-06-03 19:00,1.344310000,1.344050000,1.3511088,46.604759141033,1.344310000
2019-06-03 20:00,1.344160000,1.344020000,1.3509642,46.323976709829,1.344120000
2019-06-03 21:00,1.344130000,1.343960000,1.350831,45.107398568019,1.344060000
2019-06-03 22:00,1.344510000,1.344380000,1.3507204,44.544786760576,1.34450000
2019-06-03 23:00,1.343980000,1.343880000,1.3506022,46.016553734379,1.343880000
2019-06-04 00:00,1.343740000,1.343630000,1.3504936,46.575809949471,1.343690000
2019-06-04 01:00,1.344450000,1.344330000,1.3503194,40.804800995329,1.344420000
2019-06-04 02:00,1.343640000,1.343530000,1.3501198,40.755802420155,1.343630000
2019-06-04 03:00,1.343230000,1.342990000,1.3499386,41.804863160037,1.343120000
2019-06-04 04:00,1.342980000,1.342860000,1.3497706,43.141153081511,1.342890000
2019-06-04 05:00,1.343430000,1.343260000,1.3495764,43.177802007745,1.343390000
2019-06-04 06:00,1.343450000,1.343260000,1.3493628,43.665562069845,1.343270000
2019-06-04 07:00,1.342640000,1.342440000,1.3491368,44.626729313495,1.342530000
2019-06-04 08:00,1.342210000,1.342090000,1.3489286,44.080540333886,1.342140000
2019-06-04 09:00,1.343340000,1.343140000,1.3487394,45.174350267729,1.343280000
2019-06-04 10:00,1.343150000,1.342310000,1.3485112,43.65780100711,1.342490000
2019-06-04 11:00,1.343120000,1.342770000,1.3482586,43.269121167218,1.342810000
2019-06-04 12:00,1.342180000,1.341750000,1.348007,43.398157625384,1.341750000
2019-06-04 13:00,1.34080000,1.34070000,1.3477508,43.144238107352,1.340750000
2019-06-04 14:00,1.339210000,1.339050000,1.3475322,43.623959924073,1.33920000
2019-06-04 15:00,1.339560000,1.339430000,1.3473098,43.400352132675,1.339530000
2019-06-04 16:00,1.339760000,1.33960000,1.3470884,43.458973739212,1.339620000
2019-06-04 17:00,1.339350000,1.338620000,1.3468262,42.561889620714,1.339350000
2019-06-04 18:00,1.339290000,1.339180000,1.3465704,43.384822028208,1.339240000
2019-06-04 19:00,1.339430000,1.339360000,1.3463058,42.247088376342,1.339370000
2019-06-04 20:00,1.339270000,1.339110000,1.346049,42.674663360342,1.339210000
2019-06-04 21:00,1.338650000,1.338560000,1.3457992,43.065820869464,1.338560000
2019-06-04 22:00,1.338410000,1.338220000,1.3455518,43.382140170149,1.338360000
2019-06-04 23:00,1.338030000,1.337930000,1.345302,43.246985518953,1.3380000
2019-06-05 00:00,1.337750000,1.337730000,1.3450272,43.061837876443,1.337730000
2019-06-05 01:00,1.337990000,1.337950000,1.3447524,43.061837876443,1.337960000
2019-06-05 02:00,1.337580000,1.337480000,1.3444926,43.894559628714,1.337480000
2019-06-05 03:00,1.337890000,1.337650000,1.3442456,44.631043256998,1.337730000
2019-06-05 04:00,1.337550000,1.337380000,1.3440188,44.028618602092,1.337450000
2019-06-05 05:00,1.337440000,1.337340000,1.3437758,44.701195219123,1.337360000
2019-06-05 06:00,1.336630000,1.336420000,1.3435312,44.472160775639,1.33650000
2019-06-05 07:00,1.337910000,1.337710000,1.3432894,44.638835960506,1.337740000
2019-06-05 08:00,1.338860000,1.338640000,1.343016,42.076274140696,1.338650000
2019-06-05 09:00,1.338750000,1.338260000,1.34271,40.576923076924,1.338660000
2019-06-05 10:00,1.338110000,1.337380000,1.3424354,43.027182453442,1.337640000
2019-06-05 11:00,1.340070000,1.339750000,1.3422028,45.011339692139,1.339790000
2019-06-05 12:00,1.3410000,1.340740000,1.3419816,43.567786009814,1.340920000
2019-06-05 13:00,1.341610000,1.341310000,1.341738,44.188904494382,1.341610000
2019-06-05 14:00,1.341340000,1.34120000,1.3415566,48.862747370556,1.341220000
2019-06-05 15:00,1.342410000,1.342120000,1.3413894,50.492299924261,1.342380000
2019-06-05 16:00,1.342250000,1.342020000,1.3412728,52.29665004168,1.342160000
2019-06-05 17:00,1.341530000,1.341220000,1.3411522,52.017370040896,1.341380000
2019-06-05 18:00,1.342180000,1.341870000,1.341062,52.737520128824,1.342170000
2019-06-05 19:00,1.342320000,1.342180000,1.3410036,55.088309503785,1.34220000
2019-06-05 20:00,1.342290000,1.342180000,1.3409608,56.319862424763,1.342210000
2019-06-05 21:00,1.342680000,1.342440000,1.3409134,55.883630047764,1.342440000
2019-06-05 22:00,1.342140000,1.342070000,1.3408838,55.333688320909,1.342090000
2019-06-05 23:00,1.341470000,1.34140000,1.3408482,54.751415984896,1.34140000
2019-06-06 00:00,1.341050000,1.340990000,1.3408108,54.573762353897,1.3410000
2019-06-06 01:00,1.340920000,1.34090000,1.3407702,54.299313007948,1.34090000
2019-06-06 02:00,1.340930000,1.340910000,1.340717,53.244980626981,1.340910000
2019-06-06 03:00,1.341760000,1.341630000,1.340647,53.763919821826,1.341630000
2019-06-06 04:00,1.341110000,1.340830000,1.3405874,54.607148243101,1.34110000
2019-06-06 05:00,1.340590000,1.340480000,1.3405318,52.888070291977,1.340520000
2019-06-06 06:00,1.340330000,1.340210000,1.340476,52.867434940869,1.340220000
2019-06-06 07:00,1.340720000,1.340480000,1.3404254,53.307037448791,1.340720000
2019-06-06 08:00,1.340590000,1.340320000,1.3403734,53.187965354809,1.340540000
2019-06-06 09:00,1.33980000,1.339520000,1.34032,53.069424018679,1.339640000
2019-06-06 10:00,1.339140000,1.338750000,1.3402666,53.069424018679,1.339090000
2019-06-06 11:00,1.338490000,1.338090000,1.340212,52.968236914184,1.338410000
2019-06-06 12:00,1.337550000,1.337420000,1.3401542,52.700281545943,1.337420000
2019-06-06 13:00,1.336750000,1.336710000,1.3400932,52.435023593738,1.336730000
2019-06-06 14:00,1.337130000,1.337010000,1.3399958,50.924056530517,1.337010000
2019-06-06 15:00,1.337110000,1.336890000,1.3398944,50.609661984874,1.336980000
2019-06-06 16:00,1.337090000,1.336890000,1.3397728,50.913284418439,1.33690000
2019-06-06 17:00,1.336280000,1.33590000,1.339678,51.102768653215,1.336120000
2019-06-06 18:00,1.33630000,1.336140000,1.3396026,52.702048717535,1.336230000
2019-06-06 19:00,1.336010000,1.335990000,1.3395566,55.32599491956,1.335990000
2019-06-06 20:00,1.335710000,1.335620000,1.3394884,55.223603637038,1.335640000
2019-06-06 21:00,1.335560000,1.335550000,1.3394206,55.270386410745,1.335550000
2019-06-06 22:00,1.335040000,1.334990000,1.3393534,55.323527427299,1.334990000
2019-06-06 23:00,1.335220000,1.335180000,1.3392814,54.901238701038,1.335190000
2019-06-07 00:00,1.335570000,1.335540000,1.339205,56.557182965193,1.335570000
2019-06-07 01:00,1.335130000,1.335030000,1.3391206,55.876750325836,1.335070000
2019-06-07 02:00,1.335550000,1.335340000,1.3390532,55.345079040451,1.335350000
2019-06-07 03:00,1.336090000,1.335920000,1.3389974,54.487073933805,1.336080000
2019-06-07 04:00,1.334960000,1.334660000,1.3389388,54.237010326176,1.334660000
2019-06-07 05:00,1.335740000,1.335610000,1.3388912,53.29011503217,1.335660000
2019-06-07 06:00,1.336560000,1.336370000,1.3388536,54.365217943427,1.336370000
2019-06-07 07:00,1.335050000,1.3350000,1.3387972,52.713476574524,1.335020000
2019-06-07 08:00,1.335830000,1.335440000,1.3387558,54.245163596289,1.335490000
2019-06-07 09:00,1.33050000,1.330110000,1.3387342,54.063964147484,1.330260000
2019-06-07 10:00,1.328340000,1.328110000,1.3386874,51.967887213628,1.328250000
2019-06-07 11:00,1.32860000,1.328020000,1.3386672,52.233783422272,1.32860000
2019-06-07 12:00,1.328830000,1.328620000,1.3385176,44.328486752115,1.328750000
2019-06-07 13:00,1.327020000,1.32690000,1.3383096,42.124326356687,1.326930000
2019-06-07 14:00,1.326420000,1.326170000,1.3381084,42.830791324156,1.326220000
2019-06-07 15:00,1.327150000,1.327060000,1.3379306,42.302208659547,1.327080000
2019-06-07 16:00,1.328330000,1.327960000,1.3376734,37.566530995617,1.327970000
2019-06-09 17:00,1.323960000,1.323770000,1.3373794,35.967302452317,1.323870000
2019-06-09 18:00,1.32580000,1.325430000,1.3370888,36.409146258964,1.325430000
2019-06-09 19:00,1.326890000,1.326810000,1.3368238,37.074878444085,1.326830000
2019-06-09 20:00,1.326880000,1.326740000,1.3364536,32.414307004472,1.326850000
2019-06-09 21:00,1.327430000,1.327330000,1.336119,34.424351810073,1.327380000
2019-06-09 22:00,1.327040000,1.32690000,1.335828,36.151035322778,1.326960000
2019-06-09 23:00,1.32740000,1.327230000,1.3355216,34.589468430248,1.327370000
2019-06-10 00:00,1.327240000,1.32720000,1.3352252,35.612032963352,1.32720000
2019-06-10 01:00,1.327580000,1.327330000,1.3349202,37.112173179646,1.327330000
2019-06-10 02:00,1.327250000,1.327180000,1.3346188,37.479177613559,1.327220000
2019-06-10 03:00,1.326410000,1.326260000,1.334321,37.638235525267,1.326260000
2019-06-10 04:00,1.327170000,1.327030000,1.3340396,36.611337300345,1.327110000
2019-06-10 05:00,1.326740000,1.326640000,1.333764,36.874478967173,1.326670000
2019-06-10 06:00,1.327090000,1.326890000,1.3334712,36.104921793995,1.327090000
2019-06-10 07:00,1.327710000,1.327480000,1.3331952,37.720675196216,1.327620000
2019-06-10 08:00,1.327540000,1.327440000,1.332896,37.858421948578,1.327450000
2019-06-10 09:00,1.326480000,1.326220000,1.3326158,37.233070934633,1.326360000
2019-06-10 10:00,1.32730000,1.32710000,1.3323578,36.858885203809,1.327190000
2019-06-10 11:00,1.326930000,1.326780000,1.3321024,36.977171008147,1.326780000
2019-06-10 12:00,1.326020000,1.325860000,1.3318152,36.954743142575,1.325990000
2019-06-10 13:00,1.326530000,1.326140000,1.3315482,36.756278924653,1.326530000
2019-06-10 14:00,1.326890000,1.32680000,1.331291,37.192195984342,1.326890000
2019-06-10 15:00,1.3270000,1.326710000,1.331029,36.977401129944,1.326990000
2019-06-10 16:00,1.32680000,1.326680000,1.3307914,36.661769878546,1.326790000
2019-06-10 17:00,1.326770000,1.326740000,1.3305808,36.328226434692,1.326740000
2019-06-10 18:00,1.327060000,1.326880000,1.330386,35.308121201997,1.327030000
2019-06-10 19:00,1.326470000,1.326370000,1.3301816,36.49577167019,1.326390000
2019-06-10 20:00,1.326550000,1.326450000,1.3299768,36.476492340201,1.326490000
2019-06-10 21:00,1.326780000,1.326690000,1.3297794,35.190615835777,1.326780000
2019-06-10 22:00,1.32670000,1.326660000,1.3295848,35.324328274077,1.326680000
2019-06-10 23:00,1.326330000,1.326240000,1.32939,35.308121201996,1.326250000
2019-06-11 00:00,1.326490000,1.326430000,1.3292058,34.17900730621,1.326490000
2019-06-11 01:00,1.32620000,1.326150000,1.3290266,34.419098364068,1.326170000
2019-06-11 02:00,1.32620000,1.326020000,1.3288406,34.09339243377,1.326020000
2019-06-11 03:00,1.326420000,1.32590000,1.3286706,33.192982456141,1.326420000
2019-06-11 04:00,1.325870000,1.325550000,1.3284902,34.385302838659,1.325550000
2019-06-11 05:00,1.326150000,1.326040000,1.3282992,35.45827633379,1.32610000
2019-06-11 06:00,1.325570000,1.325440000,1.3281262,34.756946261316,1.325440000
2019-06-11 07:00,1.326370000,1.326180000,1.3279302,35.297050270046,1.326260000
2019-06-11 08:00,1.325890000,1.325780000,1.3277306,35.005425256657,1.32580000
2019-06-11 09:00,1.325350000,1.325160000,1.3275462,35.742287370036,1.325240000
2019-06-11 10:00,1.326460000,1.326140000,1.3273582,35.445205479452,1.326330000
2019-06-11 11:00,1.32810000,1.32790000,1.3271468,35.619047619048,1.328010000
2019-06-11 12:00,1.329210000,1.329030000,1.3269512,36.401557285873,1.329140000
2019-06-11 13:00,1.329130000,1.329030000,1.326768,37.479496992892,1.329130000
2019-06-11 14:00,1.327760000,1.327590000,1.326723,44.608695652174,1.327760000
2019-06-11 15:00,1.328640000,1.328350000,1.3267408,47.378330860257,1.328640000
2019-06-11 16:00,1.328490000,1.328450000,1.3267514,48.832293134689,1.328470000
2019-06-11 17:00,1.328290000,1.327840000,1.3267316,48.50136239782,1.328210000
2019-06-11 18:00,1.32840000,1.328170000,1.3267658,50.665800584606,1.328170000
2019-06-11 19:00,1.328240000,1.328140000,1.3268108,51.570247933884,1.328150000
2019-06-11 20:00,1.328230000,1.328020000,1.3268334,51.825525040387,1.328020000
2019-06-11 21:00,1.328030000,1.327940000,1.3268374,52.331606217617,1.327950000
2019-06-11 22:00,1.328250000,1.328150000,1.326923,60.157610189682,1.328210000
2019-06-11 23:00,1.328540000,1.328470000,1.3269748,59.188940686851,1.328490000
2019-06-12 00:00,1.32890000,1.328780000,1.3269972,58.35926546524,1.328790000
2019-06-12 01:00,1.329040000,1.328930000,1.3270244,58.832279657865,1.328930000
2019-06-12 02:00,1.329340000,1.329160000,1.3270466,58.339320537822,1.32930000
2019-06-12 03:00,1.329110000,1.328910000,1.3270832,57.905861731196,1.328910000
2019-06-12 04:00,1.328510000,1.328410000,1.3271144,57.371828338728,1.328430000
2019-06-12 05:00,1.330000,1.329690000,1.3271564,56.529554096094,1.329810000
2019-06-12 06:00,1.330320000,1.33020000,1.327188,57.347823119968,1.330250000
2019-06-12 07:00,1.329490000,1.329420000,1.3272122,56.527149511494,1.329480000
2019-06-12 08:00,1.329990000,1.329760000,1.3272832,59.307273626917,1.329790000
2019-06-12 09:00,1.329010000,1.328620000,1.327346,58.579007454167,1.328760000
2019-06-12 10:00,1.328750000,1.328580000,1.3274022,57.810325402611,1.328730000
2019-06-12 11:00,1.328020000,1.32780000,1.3274562,57.609455635092,1.327890000
2019-06-12 12:00,1.329810000,1.329590000,1.327479,56.310584549104,1.329790000
2019-06-12 13:00,1.331140000,1.330970000,1.3275046,56.608045147319,1.330980000
2019-06-12 14:00,1.331970000,1.331860000,1.3275352,57.147115814577,1.331860000
2019-06-12 15:00,1.333310000,1.333160000,1.3275872,59.103840682788,1.333180000
2019-06-12 16:00,1.333760000,1.333580000,1.3276712,60.04914004914,1.333760000
2019-06-12 17:00,1.334280000,1.334070000,1.3277886,61.301501732769,1.334280000
2019-06-12 18:00,1.33370000,1.333540000,1.3279216,62.429906542056,1.333690000
2019-06-12 19:00,1.333620000,1.333580000,1.328059,62.73637374861,1.333610000
2019-06-12 20:00,1.333580000,1.333370000,1.3282048,63.307776560789,1.333460000
2019-06-12 21:00,1.333020000,1.332890000,1.3283428,62.419006479482,1.333020000
2019-06-12 22:00,1.333010000,1.332760000,1.3284802,62.35167206041,1.332760000
2019-06-12 23:00,1.333540000,1.333470000,1.3286088,63.493654931393,1.333480000
2019-06-13 00:00,1.333740000,1.333710000,1.3287414,63.933196804062,1.333720000
2019-06-13 01:00,1.333280000,1.33320000,1.3288668,65.072729599454,1.333250000
2019-06-13 02:00,1.332630000,1.332530000,1.3290008,65.639949643307,1.332540000
2019-06-13 03:00,1.332190000,1.332050000,1.3291416,64.339082074041,1.332060000
2019-06-13 04:00,1.332160000,1.331840000,1.3292816,64.252454417953,1.331840000
2019-06-13 05:00,1.332350000,1.332260000,1.3294026,64.295403165034,1.332290000
2019-06-13 06:00,1.331740000,1.331610000,1.3295204,63.972843646477,1.331680000
2019-06-13 07:00,1.330330000,1.330150000,1.3296368,63.832739342166,1.330150000
2019-06-13 08:00,1.33050000,1.33030000,1.3297542,63.89903461011,1.33030000
2019-06-13 09:00,1.331970000,1.331790000,1.3298768,64.422116055906,1.331920000
2019-06-13 10:00,1.331950000,1.331730000,1.3299578,62.609617167837,1.331950000
2019-06-13 11:00,1.332420000,1.332230000,1.330055,62.160006488942,1.332420000
2019-06-13 12:00,1.333150000,1.332990000,1.3301682,63.233594283613,1.333060000
2019-06-13 13:00,1.332230000,1.332080000,1.3302912,62.296753420982,1.332220000
2019-06-13 14:00,1.332090000,1.332040000,1.3304348,62.177747625509,1.332070000
2019-06-13 15:00,1.332660000,1.332410000,1.3305694,61.591457113331,1.332660000
2019-06-13 16:00,1.333250000,1.333210000,1.3306536,59.410968178741,1.333220000
2019-06-13 17:00,1.332530000,1.332440000,1.3307122,59.303901706724,1.332440000
2019-06-13 18:00,1.332720000,1.33260000,1.3307828,58.308987798591,1.332720000
2019-06-13 19:00,1.332550000,1.332470000,1.330892,60.118606375093,1.332520000
2019-06-13 20:00,1.332840000,1.33270000,1.330968,59.017460787215,1.332740000
2019-06-13 21:00,1.333910000,1.333830000,1.331053,57.873286402371,1.333830000
2019-06-13 22:00,1.334130000,1.334030000,1.3311392,58.002227998515,1.334050000
2019-06-13 23:00,1.334220000,1.333910000,1.3312306,56.472265961556,1.33420000
2019-06-14 00:00,1.333910000,1.333840000,1.3313442,56.17768416193,1.333840000
2019-06-14 01:00,1.334240000,1.334050000,1.3314648,54.787558446839,1.334120000
2019-06-14 02:00,1.33420000,1.334010000,1.3315898,53.133455210238,1.334010000
2019-06-14 03:00,1.334290000,1.333780000,1.3317024,53.989285097068,1.333780000
2019-06-14 04:00,1.334010000,1.333810000,1.331815,53.989285097068,1.333840000
2019-06-14 05:00,1.334160000,1.334060000,1.3319194,55.314197051978,1.334060000
2019-06-14 06:00,1.333560000,1.333390000,1.3320164,56.598948714306,1.333560000
2019-06-14 07:00,1.334290000,1.334060000,1.3321072,56.135312867932,1.334170000
2019-06-14 08:00,1.334080000,1.333990000,1.3322102,55.317940126739,1.334060000
2019-06-14 09:00,1.335180000,1.334950000,1.3323128,55.274458143496,1.335180000
2019-06-14 10:00,1.33760000,1.337140000,1.3324,54.090963423381,1.337290000
2019-06-14 11:00,1.336930000,1.336650000,1.3324762,55.140102711956,1.336880000
2019-06-14 12:00,1.338420000,1.338220000,1.3325902,56.612202068655,1.338270000
2019-06-14 13:00,1.339980000,1.339870000,1.3327402,59.147494707128,1.339960000
2019-06-14 14:00,1.340270000,1.340170000,1.3329026,60.578813461316,1.340250000
2019-06-14 15:00,1.341740000,1.341520000,1.3330934,60.475482912333,1.341720000
2019-06-14 16:00,1.341240000,1.341160000,1.3333348,62.562065541211,1.341210000
2019-06-16 17:00,1.340730000,1.340610000,1.333544,60.703799401022,1.340690000
2019-06-16 18:00,1.341090000,1.340870000,1.3337588,61.040114112715,1.340920000
2019-06-16 19:00,1.340910000,1.340830000,1.3339458,60.629421105818,1.34090000
2019-06-16 20:00,1.341010000,1.340950000,1.334096,59.602175783471,1.340970000
2019-06-16 21:00,1.341390000,1.341280000,1.3342392,59.122299610435,1.341360000
2019-06-16 22:00,1.340940000,1.340810000,1.3343716,60.278207109737,1.340820000
2019-06-16 23:00,1.340770000,1.340660000,1.3345172,59.869006350277,1.340750000
2019-06-17 00:00,1.340610000,1.340580000,1.3346722,58.666666666667,1.340590000
2019-06-17 01:00,1.340780000,1.340710000,1.3348194,57.698815566835,1.340750000
2019-06-17 02:00,1.340650000,1.340540000,1.334974,58.616244091104,1.340560000
2019-06-17 03:00,1.341150000,1.3410000,1.3351306,58.869227449288,1.341140000
2019-06-17 04:00,1.341610000,1.341510000,1.335276,58.073031236252,1.34160000
2019-06-17 05:00,1.341260000,1.341220000,1.3354128,59.205372132064,1.341240000
2019-06-17 06:00,1.341380000,1.341150000,1.3355706,59.281851339454,1.341370000
2019-06-17 07:00,1.341180000,1.341030000,1.3357518,59.877523247901,1.341080000
2019-06-17 08:00,1.3410000,1.340950000,1.3359354,60.217015868878,1.340970000
2019-06-17 09:00,1.341420000,1.341160000,1.336126,59.040959040959,1.341420000
2019-06-17 10:00,1.340770000,1.340680000,1.3363018,59.577402354332,1.340760000
2019-06-17 11:00,1.340130000,1.33990000,1.3364876,61.030289779512,1.340110000
2019-06-17 12:00,1.339910000,1.339590000,1.336713,64.660831509847,1.339770000
2019-06-17 13:00,1.340540000,1.340450000,1.3369222,64.131605461557,1.340460000
2019-06-17 14:00,1.3410000,1.340860000,1.337086,61.742983751846,1.340970000
2019-06-17 15:00,1.341620000,1.341440000,1.3372424,62.592250922509,1.341460000
2019-06-17 16:00,1.341390000,1.341150000,1.3374032,62.912841705904,1.341390000
2019-06-17 17:00,1.341060000,1.340960000,1.3375614,62.724069250804,1.341040000
2019-06-17 18:00,1.341130000,1.34080000,1.3377462,64.084830092805,1.34080000
2019-06-17 19:00,1.341040000,1.341020000,1.3379326,64.339107946292,1.341030000
2019-06-17 20:00,1.341070000,1.340990000,1.3381002,64.267911679011,1.341030000
2019-06-17 21:00,1.340940000,1.340860000,1.3382518,64.569466825474,1.340920000
2019-06-17 22:00,1.340630000,1.340560000,1.3384236,65.48386507661,1.340560000
2019-06-17 23:00,1.340350000,1.340290000,1.3385898,65.925898189578,1.340330000
2019-06-18 00:00,1.340570000,1.340470000,1.3387578,66.215987513867,1.340480000
2019-06-18 01:00,1.340360000,1.340240000,1.3389142,66.584545237263,1.340240000
2019-06-18 02:00,1.340560000,1.340190000,1.3390442,66.037735849056,1.340190000
2019-06-18 03:00,1.3410000,1.34090000,1.3391728,65.925224798863,1.340970000
2019-06-18 04:00,1.342350000,1.342110000,1.3392936,66.805892224501,1.342110000
2019-06-18 05:00,1.342810000,1.342550000,1.3394206,67.706030198235,1.342570000
2019-06-18 06:00,1.342750000,1.342720000,1.3395576,68.480365936883,1.342730000
2019-06-18 07:00,1.341680000,1.341510000,1.3397196,68.694536512349,1.341580000
2019-06-18 08:00,1.341790000,1.341580000,1.3398954,68.255816035961,1.341750000
2019-06-18 09:00,1.341890000,1.341610000,1.3400732,68.391675731583,1.341650000
2019-06-18 10:00,1.339360000,1.3390000,1.3402236,66.58104637015,1.339320000
2019-06-18 11:00,1.340440000,1.340130000,1.3403874,66.395748671459,1.340190000
2019-06-18 12:00,1.339650000,1.339380000,1.340537,67.056516562784,1.339650000
2019-06-18 13:00,1.337990000,1.337830000,1.3406422,61.334956120684,1.337870000
2019-06-18 14:00,1.338420000,1.338320000,1.3407424,60.944046328798,1.338380000
2019-06-18 15:00,1.338280000,1.338120000,1.3407896,58.020524829533,1.338160000
2019-06-18 16:00,1.338190000,1.338020000,1.3408094,55.034543583713,1.33810000
2019-06-18 17:00,1.337940000,1.337560000,1.3408116,53.288993705356,1.337570000
2019-06-18 18:00,1.337630000,1.337530000,1.3407756,51.125366769332,1.337570000
2019-06-18 19:00,1.33770000,1.337670000,1.3407326,52.365521710953,1.33770000
2019-06-18 20:00,1.337340000,1.337280000,1.3406496,49.473184810327,1.337280000
2019-06-18 21:00,1.337210000,1.337020000,1.3405768,49.613994743758,1.337020000
2019-06-18 22:00,1.337690000,1.337470000,1.340517,48.941585449128,1.337520000
2019-06-18 23:00,1.337960000,1.337820000,1.3404442,49.527206370272,1.337950000
2019-06-19 00:00,1.337720000,1.337690000,1.3403666,49.039093298292,1.337690000
2019-06-19 01:00,1.338120000,1.338010000,1.3402976,50.268494029014,1.338090000
2019-06-19 02:00,1.337930000,1.337830000,1.3402294,50.379848060775,1.337920000
2019-06-19 03:00,1.337590000,1.33740000,1.3401668,50.950262838658,1.337470000
2019-06-19 04:00,1.337680000,1.337570000,1.3401136,50.053248136315,1.337660000
2019-06-19 05:00,1.337940000,1.337830000,1.3400602,50.032527056597,1.337850000
2019-06-19 06:00,1.337510000,1.337440000,1.3399946,50.817096165933,1.337440000
2019-06-19 07:00,1.337880000,1.337830000,1.3399366,49.579390115668,1.337830000
2019-06-19 08:00,1.337720000,1.337590000,1.3398708,48.523886205045,1.337590000
2019-06-19 09:00,1.334830000,1.334650000,1.3397876,48.529411764706,1.334780000
2019-06-19 10:00,1.335570000,1.335310000,1.3397194,48.228687496266,1.335310000
2019-06-19 11:00,1.335910000,1.335770000,1.3396438,49.511921907505,1.33590000
2019-06-19 12:00,1.336340000,1.33610000,1.3395178,44.977467655182,1.336290000
2019-06-19 13:00,1.335580000,1.335460000,1.3394046,44.491927825261,1.335480000
2019-06-19 14:00,1.335440000,1.333190000,1.3392942,44.858490566038,1.335350000
2019-06-19 15:00,1.329480000,1.328950000,1.3392048,44.87917146145,1.328950000
2019-06-19 16:00,1.329040000,1.328660000,1.3391122,44.605413648494,1.328660000
2019-06-19 17:00,1.327960000,1.327780000,1.3390238,44.965411222137,1.327940000
2019-06-19 18:00,1.328210000,1.327950000,1.3387936,36.366428289387,1.328080000
2019-06-19 19:00,1.327480000,1.327390000,1.3385474,36.697800542332,1.327390000
2019-06-19 20:00,1.327040000,1.326930000,1.338277,36.575211994592,1.3270000
2019-06-19 21:00,1.325230000,1.325070000,1.3380108,35.052473763118,1.325180000
2019-06-19 22:00,1.325370000,1.325260000,1.3377378,34.698723656871,1.325290000
2019-06-19 23:00,1.324520000,1.324410000,1.3374618,34.544917257683,1.324420000
